Title,Image,Price,Discount,Special Price,Link,Rating
"Longway Kestro 1500 W with Stainless Steel Body for Boiling Electric Kettle(2 L, Black)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/electric-kettle/y/g/x/-original-imah3kdqznrzhqns.jpeg?q=90"",""Image"")",1299,69%,399,"=HYPERLINK(""https://dealsheaven.in/deal/longway-kestro-1500-w-with-stainless-steel-body-for-boiling-electric-kettle2-l-black"",""Link"")",0.0
"Kenstar 25 L Storage Water Geyser (Emeta, WHITE & BLACK)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/water-geyser/b/g/7/2020-emeta-25l-0-kenstar-25-original-imah4ktbvwdsqub3.jpeg?q=90"",""Image"")",10240,46%,5499,"=HYPERLINK(""https://dealsheaven.in/deal/kenstar-25-l-storage-water-geyser-emeta-white-black"",""Link"")",0.0
"Kenstar 3 L Instant Water Geyser (JACUZZI NEO 3L, White)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/water-geyser/h/k/x/2023-jacuzzi-neo-3l-3000-kenstar-3-original-imah47hsfk5vxu4f.jpeg?q=90"",""Image"")",5990,66%,1999,"=HYPERLINK(""https://dealsheaven.in/deal/kenstar-3-l-instant-water-geyser-jacuzzi-neo-3l-white"",""Link"")",0.0
Phillauri Teeth Whitening Powder||Boosts Self-confidence|||(pack of 3) Teeth Whitening Kit,"=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/teeth-whitening-kit/g/6/f/teeth-whitening-powder-boosts-self-confidence-pack-of-3-original-imah29t75bzvbmw4.jpeg?q=90"",""Image"")",897,88%,99,"=HYPERLINK(""https://dealsheaven.in/deal/phillauri-teeth-whitening-powderboosts-self-confidencepack-of-3-teeth-whitening-kit"",""Link"")",0.0
"NEXT English Leather INTENSE Whiff of Sensation Deo, 3 Luxurious Packs Perfume Body Spray  -  For Men & Women(360 ml, Pack of 3)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/deodorant/q/v/u/360-english-leather-intense-whiff-of-sensation-deo-3-luxurious-original-imagq4yfbjmsqsj4.jpeg?q=90"",""Image"")",747,60%,293,"=HYPERLINK(""https://dealsheaven.in/deal/next-english-leather-intense-whiff-of-sensation-deo-3-luxurious-packs-perfume-body-spray-for-men-women360-ml-pack-of-3"",""Link"")",0.0
HAIR & CARE Pro Blend Damage Repair Combo | 300ml Shampoo + 300ml Oil |Avocado & Olive Oil(2 Items in the set),"=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/combo-kit/4/s/4/-original-imagugp5wczsangq.jpeg?q=90"",""Image"")",599,62%,227,"=HYPERLINK(""https://dealsheaven.in/deal/hair-care-pro-blend-damage-repair-combo-300ml-shampoo-300ml-oil-avocado-olive-oil2-items-in-the-set"",""Link"")",0.0
Latibule KOREAN BEAUTY.DR - KOREAN ORIGINAL GOT MILK WHITENING SHOWERS GEL (300 ml) pk 3(2 x 300 ml),"=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/body-wash/y/p/b/600-korean-beauty-dr-korean-original-got-milk-whitening-showers-original-imah4qqr99xrzenf.jpeg?q=90"",""Image"")",998,90%,99,"=HYPERLINK(""https://dealsheaven.in/deal/latibule-korean-beautydr-korean-original-got-milk-whitening-showers-gel-300-ml-pk-32-x-300-ml"",""Link"")",0.0
PureSense Saffron Oud + Rose Honey Perfume Gift Set Pack of (2x50ml) Long Lasting Eau de Parfum  -  100 ml(For Women),"=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/perfume/e/z/p/100-perfume-gift-set-pack-of-2x50ml-premium-luxury-long-lasting-original-imah223ardnh6aj2.jpeg?q=90"",""Image"")",998,75%,249,"=HYPERLINK(""https://dealsheaven.in/deal/puresense-saffron-oud-rose-honey-perfume-gift-set-pack-of-2x50ml-long-lasting-eau-de-parfum-100-mlfor-women"",""Link"")",0.0
"Bellavita Noir & Azure Deo Parfum Combo|2x150ml|Long lasting Body spray| Deodorant Spray  -  For Men & Women(300 ml, Pack of 2)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/deodorant/0/r/b/300-noir-azure-deo-parfum-combo-2x150ml-long-lasting-body-spray-original-imahfhbkhfpgjcbs.jpeg?q=90"",""Image"")",499,60%,199,"=HYPERLINK(""https://dealsheaven.in/deal/bellavita-noir-azure-deo-parfum-combo2x150mllong-lasting-body-spray-deodorant-spray-for-men-women300-ml-pack-of-2"",""Link"")",0.0
VILARIA Alovera Shampoo Cleanses and Purifies Hair Promotes Healthy Growth For All Hair(250 ml),"=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/shampoo/u/o/a/250-alovera-shampoo-cleanses-and-purifies-hair-promotes-healthy-original-imagxjsgbjhywg2p.jpeg?q=90"",""Image"")",699,85%,99,"=HYPERLINK(""https://dealsheaven.in/deal/vilaria-alovera-shampoo-cleanses-and-purifies-hair-promotes-healthy-growth-for-all-hair250-ml"",""Link"")",0.0
"OSCAR Big Shot Deodorant Jazz Club, Privee & Eros (150ml each) Deodorant Spray  -  For Men(600 ml, Pack of 4)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/deodorant/t/m/t/-original-imah48wthwqbnghm.jpeg?q=90"",""Image"")",924,73%,249,"=HYPERLINK(""https://dealsheaven.in/deal/oscar-big-shot-deodorant-jazz-club-privee-eros-150ml-each-deodorant-spray-for-men600-ml-pack-of-4"",""Link"")",0.0
[With Bank offer] Hisense 80 cm (32 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition(32E43N),"=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/television/z/0/q/-original-imah4zprgkdqzdfd.jpeg?q=90"",""Image"")",24999,63%,9248,"=HYPERLINK(""https://dealsheaven.in/deal/with-bank-offer-hisense-80-cm-32-inch-ultra-hd-4k-led-smart-google-tv-2024-edition32e43n"",""Link"")",0.0
"boAt Airdopes Drift with Beast Mode, Blazing LEDs, 40 HRS Playback & ENx Technology Bluetooth(Black Sabre, True Wireless)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/headphone/o/t/7/-original-imah3puehspv7dhs.jpeg?q=90"",""Image"")",5990,79%,1199,"=HYPERLINK(""https://dealsheaven.in/deal/boat-airdopes-drift-with-beast-mode-blazing-leds-40-hrs-playback-enx-technology-bluetoothblack-sabre-true-wireless"",""Link"")",0.0
"Veet Pure Hair Removal - Normal Skin Cream 50g,Set Of 3 Cream(150 g, Set of 3)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/hair-removal/w/k/0/-original-imah35z8ec2kqamp.jpeg?q=90"",""Image"")",477,60%,190,"=HYPERLINK(""https://dealsheaven.in/deal/veet-pure-hair-removal-normal-skin-cream-50gset-of-3-cream150-g-set-of-3"",""Link"")",0.0
"Boult Q 70Hrs Battery, ENC Mic, 40mm Boosted Drivers, 4 EQ Modes, Supreme Bass, 5.4v Bluetooth & Wired(Beige, On the Ear)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/headphone/i/u/q/-original-imah4axkreh3thcg.jpeg?q=90"",""Image"")",5999,78%,1299,"=HYPERLINK(""https://dealsheaven.in/deal/boult-q-70hrs-battery-enc-mic-40mm-boosted-drivers-4-eq-modes-supreme-bass-54v-bluetooth-wiredbeige-on-the-ear"",""Link"")",0.0
"PUMA Puma Men White Black Colourblocked IDP Sneakers Sneakers For Men(Black , 9)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/shoe/3/1/y/-original-imagz5bzdjmzvynt.jpeg?q=90"",""Image"")",4499,79%,941,"=HYPERLINK(""https://dealsheaven.in/deal/puma-puma-men-white-black-colourblocked-idp-sneakers-sneakers-for-menblack-9"",""Link"")",0.0
"Boult Q 70Hrs Battery, ENC Mic, 40mm Boosted Drivers, 4 EQ Modes, Supreme Bass, 5.4v Bluetooth & Wired(Black, On the Ear)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/headphone/k/e/v/-original-imah4axk5pwgfq73.jpeg?q=90"",""Image"")",5999,78%,1299,"=HYPERLINK(""https://dealsheaven.in/deal/boult-q-70hrs-battery-enc-mic-40mm-boosted-drivers-4-eq-modes-supreme-bass-54v-bluetooth-wiredblack-on-the-ear"",""Link"")",0.0
"Crompton Laser Ray Smile 20W Straight Linear LED 20 W Tube Light(White, Pack of 4)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/tube-light/s/s/h/-original-imah2myxmytmzqgz.jpeg?q=90"",""Image"")",2400,75%,599,"=HYPERLINK(""https://dealsheaven.in/deal/crompton-laser-ray-smile-20w-straight-linear-led-20-w-tube-lightwhite-pack-of-4"",""Link"")",0.0
Phillauri Red Onion Blackseed Hair Combo Kit with Ubtan Facewash Combo Kit(5 Items in the set),"=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/combo-kit/m/e/z/red-onion-blackseed-hair-combo-kit-with-ubtan-facewash-combo-kit-original-imagxz9sqdmjhqhd.jpeg?q=90"",""Image"")",1995,92%,149,"=HYPERLINK(""https://dealsheaven.in/deal/phillauri-red-onion-blackseed-hair-combo-kit-with-ubtan-facewash-combo-kit5-items-in-the-set"",""Link"")",0.0
"Crompton Laser Ray Smile 20W Straight Linear LED 20 W Tube Light(White, Pack of 8)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/tube-light/g/6/7/-original-imah2myxywpz2bmu.jpeg?q=90"",""Image"")",4800,79%,999,"=HYPERLINK(""https://dealsheaven.in/deal/crompton-laser-ray-smile-20w-straight-linear-led-20-w-tube-lightwhite-pack-of-8"",""Link"")",0.0
"Longway 2200 W Induction Cooktop Touch Panel(Black, Infralite Pro ICT 2200 W Infrared Cooktop with Free Stainless Steel Grill)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/induction-cook-top/s/n/m/-original-imah3cuhhwwhbfx3.jpeg?q=90"",""Image"")",6159,70%,1799,"=HYPERLINK(""https://dealsheaven.in/deal/longway-2200-w-induction-cooktop-touch-panelblack-infralite-pro-ict-2200-w-infrared-cooktop-with-free-stainless-steel-grill"",""Link"")",0.0
"NOVA NKT-2750 Electric Kettle(1.5 L, Black)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/electric-kettle/n/6/q/nkt-2750-nkt-2750-nova-original-imahf2kyxvx2ft6b.jpeg?q=90"",""Image"")",1695,71%,489,"=HYPERLINK(""https://dealsheaven.in/deal/nova-nkt-2750-electric-kettle15-l-black"",""Link"")",0.0
Almo Flora Deco Smk Brn 1200 mm 3 Blade Ceiling Fan(Anti Dust | Smocked Brown | Pack of 1),"=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/fan/6/o/j/deco-1200-mm-48-inch-high-speed-decorative-cnc-winded-anti-dust-original-imah2fathwggpyfh.jpeg?q=90"",""Image"")",3010,66%,1019,"=HYPERLINK(""https://dealsheaven.in/deal/almo-flora-deco-smk-brn-1200-mm-3-blade-ceiling-fananti-dust-smocked-brown-pack-of-1"",""Link"")",0.0
"Judge by Prestige - 500 W Mixer Grinder(Electricals Comet | 3 Jars | White, Black)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/mixer-grinder-juicer/p/y/9/electricals-comet-judge-original-imahygehsunvaxap.jpeg?q=90"",""Image"")",3495,71%,999,"=HYPERLINK(""https://dealsheaven.in/deal/judge-by-prestige-500-w-mixer-grinderelectricals-comet-3-jars-white-black"",""Link"")",0.0
"Almo Centa Ultra Stylish Decorative Designed, High Speed 1200 mm 3 Blade Ceiling Fan(Brown | Pack of 2)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/fan/p/6/z/centa-ultra-stylish-decorative-designed-high-speed-50-2-ceiling-original-imah4k3nhrthgsze.jpeg?q=90"",""Image"")",6006,71%,1699,"=HYPERLINK(""https://dealsheaven.in/deal/almo-centa-ultra-stylish-decorative-designed-high-speed-1200-mm-3-blade-ceiling-fanbrown-pack-of-2"",""Link"")",0.0
"ACTIVA 3 L Instant Water Geyser (ACT_PREM_WHITE, White)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/water-geyser/u/f/j/2022-act-prem-white-3000-activa-3-original-imagyydpq7cgfnyj.jpeg?q=90"",""Image"")",3790,61%,1441,"=HYPERLINK(""https://dealsheaven.in/deal/activa-3-l-instant-water-geyser-act-prem-white-white"",""Link"")",0.0
"FRENCH ESSENCE Combi Pack of Jazz,Noir & Triumph 50 Ml Each Deodorant Spray  -  For Men(150 ml, Pack of 3)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/deodorant/b/i/t/150-combi-pack-of-jazz-noir-triumph-50-ml-each-3-deodorant-spray-original-imah3zndcqvujmqg.jpeg?q=90"",""Image"")",255,40%,153,"=HYPERLINK(""https://dealsheaven.in/deal/french-essence-combi-pack-of-jazznoir-triumph-50-ml-each-deodorant-spray-for-men150-ml-pack-of-3"",""Link"")",0.0
"NEXT FRESH GENTLEMEN INTENSE PACK OF 3 Body Spray  -  For Men & Women(360 ml, Pack of 3)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/shopsy-deodorant/4/j/s/360-english-leather-fresh-gentlemen-and-intense-perfumed-body-original-imah3ff3jfdus6fz.jpeg?q=90"",""Image"")",747,58%,309,"=HYPERLINK(""https://dealsheaven.in/deal/next-fresh-gentlemen-intense-pack-of-3-body-spray-for-men-women360-ml-pack-of-3"",""Link"")",0.0
"THE MAN COMPANY Privilege Intense, Active & Bold Deodorant Spray  -  For Men(450 ml, Pack of 3)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/deodorant/i/y/7/450-privilege-intense-active-bold-3-deodorant-spray-the-man-original-imahf2gwddkzmnua.jpeg?q=90"",""Image"")",897,77%,206,"=HYPERLINK(""https://dealsheaven.in/deal/the-man-company-privilege-intense-active-bold-deodorant-spray-for-men450-ml-pack-of-3-2"",""Link"")",0.0
Latibule KOREA BEAUTY.DR - KOREAN ORIGINAL GOT MILK WHITENING SHOWERS GEL (300 ml) pk 3(2 x 300 ml),"=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/body-wash/v/4/w/600-korea-beauty-dr-korean-original-got-milk-whitening-showers-original-imah4ecczvnsupmg.jpeg?q=90"",""Image"")",998,90%,99,"=HYPERLINK(""https://dealsheaven.in/deal/latibule-korea-beautydr-korean-original-got-milk-whitening-showers-gel-300-ml-pk-32-x-300-ml"",""Link"")",0.0
"MarQ by Flipkart 33-Litre with 4 Skewers and Inbuilt light Oven Toaster Grill (OTG)(33AOTMQB, Black)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/otg-new/g/m/q/-original-imagkquzay5bhzmz.jpeg?q=90"",""Image"")",6499,69%,1999,"=HYPERLINK(""https://dealsheaven.in/deal/marq-by-flipkart-33-litre-with-4-skewers-and-inbuilt-light-oven-toaster-grill-otg33aotmqb-black"",""Link"")",5.0
N/A,"=HYPERLINK(""N/A"",""Image"")",N/A,N/A,N/A,"=HYPERLINK(""N/A"",""Link"")",N/A
SAMSUNG EVO Select 256 GB MicroSDXC Class 10 130 MB/s  Memory Card(With Adapter),"=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/memory-card/microsdxc/o/m/t/evo-select-samsung-original-imah2w5m26hcuvqk.jpeg?q=90"",""Image"")",4599,73%,1199,"=HYPERLINK(""https://dealsheaven.in/deal/samsung-evo-select-256-gb-microsdxc-class-10-130-mbs-memory-cardwith-adapter"",""Link"")",0.0
"Lifelong 4 L Thermoelectric Cooling Single Door Refrigerator(White, LLPR04W)","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/refrigerator-new/a/l/8/-original-imagg48wyszffxet.jpeg?q=90"",""Image"")",9999,60%,3990,"=HYPERLINK(""https://dealsheaven.in/deal/lifelong-4-l-thermoelectric-cooling-single-door-refrigeratorwhite-llpr04w"",""Link"")",0.0
"IMPULSE Hard Sided PP 4 Wheel Spinner, Unbreakable Trolley Bag with Combi Lock Cabin Suitcase 8 Wheels - 35 inch","=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/suitcase/v/n/1/65-hard-sided-pp-4-wheel-spinner-unbreakable-trolley-bag-with-original-imah4pmsa8farhth.jpeg?q=90"",""Image"")",9999,90%,999,"=HYPERLINK(""https://dealsheaven.in/deal/impulse-hard-sided-pp-4-wheel-spinner-unbreakable-trolley-bag-with-combi-lock-cabin-suitcase-8-wheels-35-inch"",""Link"")",0.0
"Huggies Complete Comfort Wonder Pants, India's Fastest Absorbing Diaper | - S  (112 Pieces)","=HYPERLINK(""https://rukminim2.flixcart.com/image/416/416/xif0q/diaper/y/d/i/-original-imagtt6eyh4jkgpj.jpeg?q=70&crop=false"",""Image"")",1698,50%,840,"=HYPERLINK(""https://dealsheaven.in/deal/huggies-complete-comfort-wonder-pants-indias-fastest-absorbing-diaper-s-112-pieces"",""Link"")",0.0
Kamiliant by American Tourister Kam Triprism Sp Check-in Suitcase 4 Wheels - 27 inch,"=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/suitcase/f/y/r/-original-imagmvdhezrqtg9h.jpeg?q=90"",""Image"")",9775,85%,1399,"=HYPERLINK(""https://dealsheaven.in/deal/kamiliant-by-american-tourister-kam-triprism-sp-check-in-suitcase-4-wheels-27-inch"",""Link"")",0.0
Latibule Foaming Vitamin c  | Built in Brush for Deep Cleansing | For Oily & Dry Skin Face Wash(50 ml),"=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/face-wash/o/m/b/50-foaming-vitamin-c-face-wash-built-in-brush-for-deep-cleansing-original-imah2rfcfafxrpkx.jpeg?q=90"",""Image"")",1197,91%,99,"=HYPERLINK(""https://dealsheaven.in/deal/latibule-foaming-vitamin-c-built-in-brush-for-deep-cleansing-for-oily-dry-skin-face-wash50-ml"",""Link"")",0.0
MACIZO Preto ISI Certified with 1 Year Warranty (with Doorstep Service) Glass Manual Gas Stove(2 Burners),"=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/gas-stove/s/m/m/2-4-5-preto-2br-macizo-59-5-manual-original-imahyff6phkhhfvk.jpeg?q=90"",""Image"")",6699,79%,1399,"=HYPERLINK(""https://dealsheaven.in/deal/macizo-preto-isi-certified-with-1-year-warranty-with-doorstep-service-glass-manual-gas-stove2-burners"",""Link"")",0.0
Acer Advanced I Series 164 cm (65 inch) Ultra HD (4K) LED Smart Google TV(AR65GR2851UDFL),"=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/television/7/l/n/-original-imagu2cfnpgdhkmr.jpeg?q=90"",""Image"")",78990,41%,45999,"=HYPERLINK(""https://dealsheaven.in/deal/acer-advanced-i-series-164-cm-65-inch-ultra-hd-4k-led-smart-google-tvar65gr2851udfl"",""Link"")",0.0
Straplt Black Sling Bag Cross Body Messenger Sling Bag for Men & Women Messenger Bag,"=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/sling-bag/h/s/v/cross-body-messenger-sling-bag-for-men-women-messenger-bag-1-18-original-imahfg8kpvqap42n.jpeg?q=90"",""Image"")",799,81%,145,"=HYPERLINK(""https://dealsheaven.in/deal/straplt-black-sling-bag-cross-body-messenger-sling-bag-for-men-women-messenger-bag"",""Link"")",0.0
Dermatouch Kojic Acid 2% Cream | For Pigmentation and Dark Spots reduction(30 g),"=HYPERLINK(""https://rukminim1.flixcart.com/image/200/200/xif0q/skin-treatment/z/e/m/30-kojic-acid-2-cream-for-pigmentation-and-dark-spots-reduction-original-imah46h3ucd2q3kf.jpeg?q=90"",""Image"")",490,77%,109,"=HYPERLINK(""https://dealsheaven.in/deal/dermatouch-kojic-acid-2-cream-for-pigmentation-and-dark-spots-reduction30-g"",""Link"")",0.0
N/A,"=HYPERLINK(""N/A"",""Image"")",N/A,N/A,N/A,"=HYPERLINK(""N/A"",""Link"")",N/A
